Time,Amplitude
8.836,-0.714080283
8.837,-0.669843814
8.838,-0.601832817
8.839,-0.516544066
8.84,-0.422163963
8.841,-0.327767193
8.842,-0.242428444
8.843,-0.174334118
8.844,-0.129980995
8.845,-0.113540287
8.846,-0.126449344
8.847,-0.167270956
8.848,-0.23183405
8.849,-0.313641984
8.85,-0.404508497
8.851,-0.495359041
8.852,-0.577119068
8.853,-0.641602318
8.854,-0.682312154
8.855,-0.695077506
8.856,-0.678461171
8.857,-0.633900504
8.858,-0.565566726
8.859,-0.479956628
8.86,-0.385256621
8.861,-0.290541405
8.862,-0.20488568
8.863,-0.136475859
8.864,-0.091808735
8.865,-0.075055535
8.866,-0.087653618
8.867,-0.128165788
8.868,-0.192420983
8.869,-0.273922575
8.87,-0.364484314
8.871,-0.455031663
8.872,-0.536490088
8.873,-0.60067334
8.874,-0.641084793
8.875,-0.653553391
8.876,-0.63664194
8.877,-0.591787808
8.878,-0.523162229
8.879,-0.437262003
8.88,-0.342273553
8.881,-0.247271591
8.882,-0.161330828
8.883,-0.09263769
8.884,-0.047688979
8.885,-0.030655933
8.886,-0.042975923
8.887,-0.083211764
8.888,-0.147192405
8.889,-0.228421228
8.89,-0.318711995
8.891,-0.408990179
8.892,-0.490181256
8.893,-0.554098989
8.894,-0.594246761
8.895,-0.606453527
8.896,-0.589282104
8.897,-0.544169869
8.898,-0.475288067
8.899,-0.389133508
8.9,-0.293892626
8.901,-0.198640142
8.902,-0.112450776
8.903,-0.043510964
8.904,0.00168248
8.905,0.018958311
8.906,0.006879147
8.907,-0.033117837
8.908,-0.096861598
8.909,-0.177855528
8.91,-0.267913397
8.911,-0.35796069
8.912,-0.438922891
8.913,-0.50261377
8.914,-0.542536722
8.915,-0.554520708
8.916,-0.537128556
8.917,-0.491797651
8.918,-0.422699246
8.919,-0.336330161
8.92,-0.240876837
8.921,-0.145414004
8.922,-0.05901639
8.923,0.010129559
8.924,0.055527025
8.925,0.07300475
8.926,0.061125347
8.927,0.021325983
8.928,-0.042222308
8.929,-0.123022925
8.93,-0.212889646
8.931,-0.302747963
8.932,-0.383523366
8.933,-0.447029636
8.934,-0.486770173
8.935,-0.498573945
8.936,-0.481003788
8.937,-0.435497094
8.938,-0.366225123
8.939,-0.279684701
8.94,-0.184062276
8.941,-0.088432585
8.942,-0.001870364
8.943,0.067437938
8.944,0.112995493
8.945,0.13063104
8.946,0.118907183
8.947,0.079261083
8.948,0.015863771
8.949,-0.064788162
8.95,-0.154508497
8.951,-0.244222733
8.952,-0.324856366
8.953,-0.388223182
8.954,-0.427826586
8.955,-0.439495553
8.956,-0.421792923
8.957,-0.376156093
8.958,-0.306756329
8.959,-0.220090461
8.96,-0.124344944
8.961,-0.028594517
8.962,0.058086077
8.963,0.127510385
8.964,0.173181574
8.965,0.190928379
8.966,0.1793134
8.967,0.139773794
8.968,0.076480585
8.969,-0.004069636
8.97,-0.093690657
8.971,-0.18330798
8.972,-0.263847105
8.973,-0.327121821
8.974,-0.366635537
8.975,-0.378217233
8.976,-0.360429749
8.977,-0.31471049
8.978,-0.245230721
8.979,-0.158487278
8.98,-0.062666617
8.981,0.033156518
8.982,0.119907383
8.983,0.189399521
8.984,0.235136097
8.985,0.252945843
8.986,0.241391357
8.987,0.201909793
8.988,0.138672173
8.989,0.058175085
8.99,-0.03139526
8.991,-0.120964366
8.992,-0.201457735
8.993,-0.264689157
8.994,-0.304162046
8.995,-0.31570538
8.996,-0.297882003
8.997,-0.252129318
8.998,-0.182618596
8.999,-0.09584667
9,-4.70E-14
9.001,0.09584667
9.002,0.182618596
9.003,0.252129318
9.004,0.297882003
9.005,0.31570538
9.006,0.304162046
9.007,0.264689157
9.008,0.201457735
9.009,0.120964366
9.01,0.03139526
9.011,-0.058175085
9.012,-0.138672173
9.013,-0.201909793
9.014,-0.241391357
9.015,-0.252945843
9.016,-0.235136097
9.017,-0.189399521
9.018,-0.119907383
9.019,-0.033156518
9.02,0.062666617
9.021,0.158487278
9.022,0.245230721
9.023,0.31471049
9.024,0.360429749
9.025,0.378217233
9.026,0.366635537
9.027,0.327121821
9.028,0.263847105
9.029,0.18330798
9.03,0.093690657
9.031,0.004069636
9.032,-0.076480585
9.033,-0.139773794
9.034,-0.1793134
9.035,-0.190928379
9.036,-0.173181574
9.037,-0.127510385
9.038,-0.058086077
9.039,0.028594517
9.04,0.124344944
9.041,0.220090461
9.042,0.306756329
9.043,0.376156093
9.044,0.421792923
9.045,0.439495553
9.046,0.427826586
9.047,0.388223182
9.048,0.324856366
9.049,0.244222733
9.05,0.154508497
9.051,0.064788162
9.052,-0.015863771
9.053,-0.079261083
9.054,-0.118907183
9.055,-0.13063104
9.056,-0.112995493
9.057,-0.067437938
9.058,0.001870364
9.059,0.088432585
9.06,0.184062276
9.061,0.279684701
9.062,0.366225123
9.063,0.435497094
9.064,0.481003788
9.065,0.498573945
9.066,0.486770173
9.067,0.447029636
9.068,0.383523366
9.069,0.302747963
9.07,0.212889646
9.071,0.123022925
9.072,0.042222308
9.073,-0.021325983
9.074,-0.061125347
9.075,-0.07300475
9.076,-0.055527025
9.077,-0.010129559
9.078,0.05901639
9.079,0.145414004
9.08,0.240876837
9.081,0.336330161
9.082,0.422699246
9.083,0.491797651
9.084,0.537128556
9.085,0.554520708
9.086,0.542536722
9.087,0.50261377
9.088,0.438922891
9.089,0.35796069
9.09,0.267913397
9.091,0.177855528
9.092,0.096861598
9.093,0.033117837
9.094,-0.006879147
9.095,-0.018958311
9.096,-0.00168248
9.097,0.043510964
9.098,0.112450776
9.099,0.198640142
9.1,0.293892626
9.101,0.389133508
9.102,0.475288067
9.103,0.544169869
9.104,0.589282104
9.105,0.606453527
9.106,0.594246761
9.107,0.554098989
9.108,0.490181256
9.109,0.408990179
9.11,0.318711995
9.111,0.228421228
9.112,0.147192405
9.113,0.083211764
9.114,0.042975923
9.115,0.030655933
9.116,0.047688979
9.117,0.09263769
9.118,0.161330828
9.119,0.247271591
9.12,0.342273553
9.121,0.437262003
9.122,0.523162229
9.123,0.591787808
9.124,0.63664194
9.125,0.653553391
9.126,0.641084793
9.127,0.60067334
9.128,0.536490088
9.129,0.455031663
9.13,0.364484314
9.131,0.273922575
9.132,0.192420983
9.133,0.128165788
9.134,0.087653618
9.135,0.075055535
9.136,0.091808735
9.137,0.136475859
9.138,0.20488568
9.139,0.290541405
9.14,0.385256621
9.141,0.479956628
9.142,0.565566726
9.143,0.633900504
9.144,0.678461171
9.145,0.695077506
9.146,0.682312154
9.147,0.641602318
9.148,0.577119068
9.149,0.495359041
9.15,0.404508497
9.151,0.313641984
9.152,0.23183405
9.153,0.167270956
9.154,0.126449344
9.155,0.113540287
9.156,0.129980995
9.157,0.174334118
9.158,0.242428444
9.159,0.327767193
9.16,0.422163963
9.161,0.516544066
9.162,0.601832817
9.163,0.669843814
9.164,0.714080283
9.165,0.730371014
9.166,0.717278663
9.167,0.676240449
9.168,0.611427453
9.169,0.529336326
9.17,0.43815334
9.171,0.346953057
9.172,0.264810038
9.173,0.199910557
9.174,0.15875127
9.175,0.145503262
9.176,0.161603757
9.177,0.20561542
9.178,0.27336705
9.179,0.358361881
9.18,0.452413526
9.181,0.546447311
9.182,0.631388561
9.183,0.699050892
9.184,0.742937541
9.185,0.758877313
9.186,0.745432879
9.187,0.704041468
9.188,0.638874179
9.189,0.556427675
9.19,0.464888243
9.191,0.373330458
9.192,0.290828896
9.193,0.225569845
9.194,0.184049974
9.195,0.170440384
9.196,0.186178313
9.197,0.229826439
9.198,0.297213577
9.199,0.381842974
9.2,0.475528258
9.201,0.569194769
9.202,0.653767848
9.203,0.721061124
9.204,0.764577849
9.205,0.780146843
9.206,0.766330791
9.207,0.724566937
9.208,0.659026395
9.209,0.576205842
9.21,0.484291581
9.211,0.3923582
9.212,0.309480291
9.213,0.243844157
9.214,0.201946482
9.215,0.187958381
9.216,0.203317107
9.217,0.246585354
9.218,0.313591951
9.219,0.39784016
9.22,0.491143625
9.221,0.584427701
9.222,0.668617743
9.223,0.735527396
9.224,0.778659927
9.225,0.79384417
9.226,0.779642827
9.227,0.737493158
9.228,0.671566289
9.229,0.588358914
9.23,0.496057351
9.231,0.403736204
9.232,0.32047008
9.233,0.254445297
9.234,0.212158554
9.235,0.197780982
9.236,0.21274985
9.237,0.255627866
9.238,0.322243874
9.239,0.406101155
9.24,0.499013364
9.241,0.591905873
9.242,0.675704054
9.243,0.742221566
9.244,0.784961691
9.245,0.79975328
9.246,0.78515905
9.247,0.742616275
9.248,0.676296098
9.249,0.592695229
9.25,0.5
9.251,0.407285032
9.252,0.323624946
9.253,0.257206078
9.254,0.21452514
9.255,0.19975328
9.256,0.214327781
9.257,0.256811369
9.258,0.323032903
9.259,0.406495677
9.26,0.499013364
9.261,0.591511351
9.262,0.674915026
9.263,0.741038062
9.264,0.783383759
9.265,0.797780982
9.266,0.782792463
9.267,0.739855494
9.268,0.673141231
9.269,0.589146401
9.27,0.496057351
9.271,0.402948717
9.272,0.318895137
9.273,0.252082961
9.274,0.209008917
9.275,0.19384417
9.276,0.208026017
9.277,0.250117199
9.278,0.315946592
9.279,0.399017504
9.28,0.491143625
9.281,0.583250357
9.282,0.666263102
9.283,0.73199555
9.284,0.773951017
9.285,0.787958381
9.286,0.772580391
9.287,0.729254354
9.288,0.662151442
9.289,0.577768397
9.29,0.484291581
9.291,0.390795646
9.292,0.306355244
9.293,0.239156741
9.294,0.195696881
9.295,0.180146843
9.296,0.19394394
9.297,0.235650927
9.298,0.301096697
9.299,0.383784572
9.3,0.475528258
9.301,0.567253171
9.302,0.649884728
9.303,0.715236636
9.304,0.756812223
9.305,0.770440384
9.306,0.754683884
9.307,0.710980042
9.308,0.643500047
9.309,0.558740655
9.31,0.464888243
9.311,0.371017478
9.312,0.286203028
9.313,0.218631272
9.314,0.174798969
9.315,0.158877313
9.316,0.172303631
9.317,0.213640695
9.318,0.27871741
9.319,0.361037114
9.32,0.452413526
9.321,0.543772078
9.322,0.626038201
9.323,0.691025617
9.324,0.732237667
9.325,0.745503262
9.326,0.729385179
9.327,0.685320754
9.328,0.617481189
9.329,0.532363253
9.33,0.43815334
9.331,0.343926129
9.332,0.258756302
9.333,0.190830252
9.334,0.146644754
9.335,0.130371014
9.336,0.143446373
9.337,0.184433618
9.338,0.249161665
9.339,0.33113387
9.34,0.422163963
9.341,0.513177389
9.342,0.595099596
9.343,0.659744315
9.344,0.700614904
9.345,0.713540287
9.346,0.697083254
9.347,0.652681153
9.348,0.584505201
9.349,0.499052181
9.35,0.404508497
9.351,0.309948845
9.352,0.224447917
9.353,0.156192121
9.354,0.111678244
9.355,0.095077506
9.356,0.107827261
9.357,0.148490307
9.358,0.212895575
9.359,0.294546432
9.36,0.385256621
9.361,0.475951602
9.362,0.557556831
9.363,0.621886056
9.364,0.662442645
9.365,0.675055535
9.366,0.658287528
9.367,0.613575985
9.368,0.545092134
9.369,0.459332771
9.37,0.364484314
9.371,0.269621467
9.372,0.183818937
9.373,0.115263143
9.374,0.070450884
9.375,0.053553391
9.376,0.06600803
9.377,0.106377611
9.378,0.170491077
9.379,0.251851806
9.38,0.342273553
9.381,0.432681788
9.382,0.51400198
9.383,0.578047887
9.384,0.618322889
9.385,0.630655933
9.386,0.613609833
9.387,0.568621961
9.388,0.499863556
9.389,0.413831425
9.39,0.318711995
9.391,0.223579983
9.392,0.137510105
9.393,0.068688792
9.394,0.023612852
9.395,0.006453527
9.396,0.018648194
9.397,0.058759673
9.398,0.122616916
9.399,0.203723312
9.4,0.293892626
9.401,0.384050338
9.402,0.465121927
9.403,0.528921161
9.404,0.568951429
9.405,0.581041689
9.406,0.563754763
9.407,0.518528034
9.408,0.449532749
9.409,0.363265724
9.41,0.267913397
9.411,0.172550494
9.412,0.086251739
9.413,0.017203573
9.414,-0.028097188
9.415,-0.045479292
9.416,-0.033505354
9.417,0.006387454
9.418,0.070028095
9.419,0.150919965
9.42,0.240876837
9.421,0.3308242
9.422,0.411687542
9.423,0.475280637
9.424,0.515106885
9.425,0.52699525
9.426,0.509508563
9.427,0.464084214
9.428,0.394893459
9.429,0.308433121
9.43,0.212889646
9.431,0.117337766
9.432,0.030852215
9.433,-0.038380561
9.434,-0.083863737
9.435,-0.101426055
9.436,-0.089630121
9.437,-0.049913102
9.438,0.013553972
9.439,0.094274505
9.44,0.184062276
9.441,0.273842782
9.442,0.354541515
9.443,0.417972258
9.444,0.457638416
9.445,0.46936896
9.446,0.451726727
9.447,0.406149113
9.448,0.336807381
9.449,0.250198358
9.45,0.154508497
9.451,0.058812537
9.452,-0.027814785
9.453,-0.097187015
9.454,-0.142807324
9.455,-0.160504447
9.456,-0.148840987
9.457,-0.109254104
9.458,-0.045914823
9.459,0.034680265
9.46,0.124344944
9.461,0.214004714
9.462,0.294585074
9.463,0.357899812
9.464,0.397452335
9.465,0.409071621
9.466,0.39132051
9.467,0.345636403
9.468,0.276190566
9.469,0.189479832
9.47,0.093690657
9.471,-0.002102216
9.472,-0.088824046
9.473,-0.158288376
9.474,-0.203998372
9.475,-0.221782767
9.476,-0.21020416
9.477,-0.170699707
9.478,-0.10744043
9.479,-0.026922919
9.48,0.062666617
9.481,0.152253678
9.482,0.232763768
9.483,0.296010675
9.484,0.335497812
9.485,0.347054157
9.486,0.329242553
9.487,0.283500404
9.488,0.213998978
9.489,0.127235111
9.49,0.03139526
9.491,-0.064445831
9.492,-0.151213417
9.493,-0.220721039
9.494,-0.266471864
9.495,-0.28429462
9.496,-0.272751907
9.497,-0.233280878
9.498,-0.170052556
9.499,-0.089563526
9.5,1.18E-17
9.501,0.089563526
9.502,0.170052556
9.503,0.233280878
9.504,0.272751907
9.505,0.28429462
9.506,0.266471864
9.507,0.220721039
9.508,0.151213417
9.509,0.064445831
9.51,-0.03139526
9.511,-0.127235111
9.512,-0.213998978
9.513,-0.283500404
9.514,-0.329242553
9.515,-0.347054157
9.516,-0.335497812
9.517,-0.296010675
9.518,-0.232763768
9.519,-0.152253678
9.52,-0.062666617
9.521,0.026922919
9.522,0.10744043
9.523,0.170699707
9.524,0.21020416
9.525,0.221782767
9.526,0.203998372
9.527,0.158288376
9.528,0.088824046
9.529,0.002102216
9.53,-0.093690657
9.531,-0.189479832
9.532,-0.276190566
9.533,-0.345636403
9.534,-0.39132051
9.535,-0.409071621
9.536,-0.397452335
9.537,-0.357899812
9.538,-0.294585074
9.539,-0.214004714
9.54,-0.124344944
9.541,-0.034680265
9.542,0.045914823
9.543,0.109254104
9.544,0.148840987
9.545,0.160504447
9.546,0.142807324
9.547,0.097187015
9.548,0.027814785
9.549,-0.058812537
9.55,-0.154508497
9.551,-0.250198358
9.552,-0.336807381
9.553,-0.406149113
9.554,-0.451726727
9.555,-0.46936896
9.556,-0.457638416
9.557,-0.417972258
9.558,-0.354541515
9.559,-0.273842782
9.56,-0.184062276
9.561,-0.094274505
9.562,-0.013553972
9.563,0.049913102
9.564,0.089630121
9.565,0.101426055
9.566,0.083863737
9.567,0.038380561
9.568,-0.030852215
9.569,-0.117337766
9.57,-0.212889646
9.571,-0.308433121
9.572,-0.394893459
9.573,-0.464084214
9.574,-0.509508563
9.575,-0.52699525
9.576,-0.515106885
9.577,-0.475280637
9.578,-0.411687542
9.579,-0.3308242
9.58,-0.240876837
9.581,-0.150919965
9.582,-0.070028095
9.583,-0.006387454
9.584,0.033505354
9.585,0.045479292
9.586,0.028097188
9.587,-0.017203573
9.588,-0.086251739
9.589,-0.172550494
9.59,-0.267913397
9.591,-0.363265724
9.592,-0.449532749
9.593,-0.518528034
9.594,-0.563754763
9.595,-0.581041689
9.596,-0.568951429
9.597,-0.528921161
9.598,-0.465121927
9.599,-0.384050338
9.6,-0.293892626
9.601,-0.203723312
9.602,-0.122616916
9.603,-0.058759673
9.604,-0.018648194
9.605,-0.006453527
9.606,-0.023612852
9.607,-0.068688792
9.608,-0.137510105
9.609,-0.223579983
9.61,-0.318711995
9.611,-0.413831425
9.612,-0.499863556
9.613,-0.568621961
9.614,-0.613609833
9.615,-0.630655933
9.616,-0.618322889
9.617,-0.578047887
9.618,-0.51400198
9.619,-0.432681788
9.62,-0.342273553
9.621,-0.251851806
9.622,-0.170491077
9.623,-0.106377611
9.624,-0.06600803
9.625,-0.053553391
9.626,-0.070450884
9.627,-0.115263143
9.628,-0.183818937
9.629,-0.269621467
9.63,-0.364484314
9.631,-0.459332771
9.632,-0.545092134
9.633,-0.613575985
9.634,-0.658287528
9.635,-0.675055535
9.636,-0.662442645
9.637,-0.621886056
9.638,-0.557556831
9.639,-0.475951602
9.64,-0.385256621
9.641,-0.294546432
9.642,-0.212895575
9.643,-0.148490307
9.644,-0.107827261
9.645,-0.095077506
9.646,-0.111678244
9.647,-0.156192121
9.648,-0.224447917
9.649,-0.309948845
9.65,-0.404508497
9.651,-0.499052181
9.652,-0.584505201
9.653,-0.652681153
9.654,-0.697083254
9.655,-0.713540287
9.656,-0.700614904
9.657,-0.659744315
9.658,-0.595099596
9.659,-0.513177389
9.66,-0.422163963
9.661,-0.33113387
9.662,-0.249161665
9.663,-0.184433618
9.664,-0.143446373
9.665,-0.130371014
9.666,-0.146644754
9.667,-0.190830252
9.668,-0.258756302
9.669,-0.343926129
9.67,-0.43815334
9.671,-0.532363253
9.672,-0.617481189
9.673,-0.685320754
9.674,-0.729385179
9.675,-0.745503262
9.676,-0.732237667
9.677,-0.691025617
9.678,-0.626038201
9.679,-0.543772078
9.68,-0.452413526
9.681,-0.361037114
9.682,-0.27871741
9.683,-0.213640695
9.684,-0.172303631
9.685,-0.158877313
9.686,-0.174798969
9.687,-0.218631272
9.688,-0.286203028
9.689,-0.371017478
9.69,-0.464888243
9.691,-0.558740655
9.692,-0.643500047
9.693,-0.710980042
9.694,-0.754683884
9.695,-0.770440384
9.696,-0.756812223
9.697,-0.715236636
9.698,-0.649884728
9.699,-0.567253171
9.7,-0.475528258
9.701,-0.383784572
9.702,-0.301096697
9.703,-0.235650927
9.704,-0.19394394
9.705,-0.180146843
9.706,-0.195696881
9.707,-0.239156741
9.708,-0.306355244
9.709,-0.390795646
9.71,-0.484291581
9.711,-0.577768397
9.712,-0.662151442
9.713,-0.729254354
9.714,-0.772580391
9.715,-0.787958381
9.716,-0.773951017
9.717,-0.73199555
9.718,-0.666263102
9.719,-0.583250357
9.72,-0.491143625
9.721,-0.399017504
9.722,-0.315946592
9.723,-0.250117199
9.724,-0.208026017
9.725,-0.19384417
9.726,-0.209008917
9.727,-0.252082961
9.728,-0.318895137
9.729,-0.402948717
9.73,-0.496057351
9.731,-0.589146401
9.732,-0.673141231
9.733,-0.739855494
9.734,-0.782792463
9.735,-0.797780982
9.736,-0.783383759
9.737,-0.741038062
9.738,-0.674915026
9.739,-0.591511351
9.74,-0.499013364
9.741,-0.406495677
9.742,-0.323032903
9.743,-0.256811369
9.744,-0.214327781
9.745,-0.19975328
9.746,-0.21452514
9.747,-0.257206078
9.748,-0.323624946
9.749,-0.407285032
9.75,-0.5
9.751,-0.592695229
9.752,-0.676296098
9.753,-0.742616275
9.754,-0.78515905
9.755,-0.79975328
9.756,-0.784961691
9.757,-0.742221566
9.758,-0.675704054
9.759,-0.591905873
9.76,-0.499013364
9.761,-0.406101155
9.762,-0.322243874
9.763,-0.255627866
9.764,-0.21274985
9.765,-0.197780982
9.766,-0.212158554
9.767,-0.254445297
9.768,-0.32047008
9.769,-0.403736204
9.77,-0.496057351
9.771,-0.588358914
9.772,-0.671566289
9.773,-0.737493158
9.774,-0.779642827
9.775,-0.79384417
9.776,-0.778659927
9.777,-0.735527396
9.778,-0.668617743
9.779,-0.584427701
9.78,-0.491143625
9.781,-0.39784016
9.782,-0.313591951
9.783,-0.246585354
9.784,-0.203317107
9.785,-0.187958381
9.786,-0.201946482
9.787,-0.243844157
9.788,-0.309480291
9.789,-0.3923582
9.79,-0.484291581
9.791,-0.576205842
9.792,-0.659026395
9.793,-0.724566937
9.794,-0.766330791
9.795,-0.780146843
9.796,-0.764577849
9.797,-0.721061124
9.798,-0.653767848
9.799,-0.569194769
9.8,-0.475528258
9.801,-0.381842974
9.802,-0.297213577
9.803,-0.229826439
9.804,-0.186178313
9.805,-0.170440384
9.806,-0.184049974
9.807,-0.225569845
9.808,-0.290828896
9.809,-0.373330458
9.81,-0.464888243
9.811,-0.556427675
9.812,-0.638874179
9.813,-0.704041468
9.814,-0.745432879
9.815,-0.758877313
9.816,-0.742937541
9.817,-0.699050892
9.818,-0.631388561
9.819,-0.546447311
9.82,-0.452413526
9.821,-0.358361881
9.822,-0.27336705
9.823,-0.20561542
9.824,-0.161603757
9.825,-0.145503262
9.826,-0.15875127
9.827,-0.199910557
9.828,-0.264810038
9.829,-0.346953057
9.83,-0.43815334
9.831,-0.529336326
9.832,-0.611427453
9.833,-0.676240449
9.834,-0.717278663
9.835,-0.730371014
9.836,-0.714080283
9.837,-0.669843814
9.838,-0.601832817
9.839,-0.516544066
9.84,-0.422163963
9.841,-0.327767193
9.842,-0.242428444
9.843,-0.174334118
9.844,-0.129980995
